x,y
9.410708415375453,0.0
-0.9050643289738692,0.0
-2.1364752267293623,0.0
-0.3757247755766726,0.0
-0.5145384977955199,0.0
-2.7921019316659272,0.0
-6.8453792848709645,0.0
-3.3824951539711696,0.0
-3.692288631521152,0.0
-1.1753385751797207,0.0
-1.5650740940917598,0.0
-0.8904323970435672,0.0
-1.2103928884248227,0.0
-0.13823134395575898,0.0
2.8937005879699607,0.0
3.215365861137197,0.0
0.3942546493276629,0.0
4.188914379126837,0.0
2.1720264530401576,0.0
2.178651019102189,0.0
0.4514671557511182,0.0
1.8196780811771018,0.0
-3.2472235334733184,0.0
-1.230963278140819,0.0
-2.6680721683369675,0.0
0.4423252984345212,0.0
-1.1478252877654729,0.0
-3.5629558501482674,0.0
-3.899873443842736,0.0
-1.7720570370265074,0.0
3.1200288280278614,0.0
2.185594672793416,0.0
2.024341556434313,0.0
1.9358854415374505,0.0
0.27672536228176403,0.0
4.824886094885911,0.0
3.8958138363504635,0.0
-0.08598212154194362,0.0
0.4844288169558417,0.0
-2.0096735159788035,0.0
11.773340488580914,0.0
10.43563674939482,0.0
2.493327218121288,0.0
0.8778382505287557,0.0
0.3356657224283817,0.0
-4.944746957598904,0.0
-12.255884576777332,0.0
-12.246407504472543,0.0
-13.61915381444937,0.0
-12.295496362181936,0.0
-11.791677279833744,0.0
-15.732666265715926,0.0
-13.752209825400715,0.0
-9.167302218052404,0.0
-4.389537270712232,0.0
-2.7862916829221063,0.0
-1.7111127438447928,0.0
-3.31289651245924,0.0
-0.9032438953424546,0.0
0.5011659568649578,0.0
0.17891516159319945,0.0
0.2531710525124955,0.0
-2.9594389698227053,0.0
-5.699057181136421,0.0
-9.324839770507095,0.0
-9.29416652289426,0.0
-7.974513975470525,0.0
-9.481511039074533,0.0
-4.575897995903623,0.0
-5.304131085577671,0.0
-3.7273023759973776,0.0
-2.808614568121746,0.0
0.07729776830115825,0.0
1.259131348231623,0.0
6.431177404718777,0.0
6.806300703794665,0.0
11.542936591337746,0.0
7.582724298386401,0.0
10.63939851615576,0.0
11.388804929619507,0.0
9.244685568905096,0.0
11.699989700825073,0.0
3.6160228651319937,0.0
4.16689725370345,0.0
-2.8379341564175977,0.0
-4.462515549863814,0.0
-9.571327135825717,0.0
-11.438145951831679,0.0
-13.198476227560134,0.0
-11.608596746863684,0.0
-10.980274430279946,0.0
-13.938366590263838,0.0
-11.04026564742736,0.0
-11.676450013845114,0.0
-8.653714679358453,0.0
-7.782359796433972,0.0
-1.7157546320928398,0.0
0.6841305853807527,0.0
-0.8558571762262162,0.0
-0.14398425902447165,0.0
2.2490557273147767,0.0
0.31408026900520336,0.0
2.9297438334934007,0.0
-2.6983014255441287,0.0
-6.7200079301569575,0.0
-8.760658219004902,0.0
-9.339613408278185,0.0
-8.951679591652432,0.0
-9.28969926457576,0.0
-6.122198179838843,0.0
-4.340568549400817,0.0
-5.404064261389708,0.0
0.5551804010618354,0.0
1.7552395082178038,0.0
7.207640947733197,0.0
10.674207765159537,0.0
10.638515715501468,0.0
9.245963836798797,0.0
11.870059441911655,0.0
12.806510853113036,0.0
9.968419221159179,0.0
7.722622925069554,0.0
2.361758275302091,0.0
0.08489965019566248,0.0
1.0905059971282998,0.0
-5.852270876039892,0.0
-8.518206690499612,0.0
-8.472109543095177,0.0
-9.518220092015081,0.0
-15.382552447213993,0.0
-13.009845212408175,0.0
-13.715969428181571,0.0
-9.386976649578123,0.0
-9.676793675864769,0.0
-7.553380286987886,0.0
-8.721375556977597,0.0
-4.0669428060334685,0.0
-1.3698337268783214,0.0
2.4214145367734705,0.0
-0.20767873436063092,0.0
0.12606811422180708,0.0
1.6730469093531182,0.0
-0.5834852069336576,0.0
-2.386007028556418,0.0
-7.708848347685269,0.0
-1.9457020366519224,0.0
-12.363921506622422,0.0
-8.681115278390187,0.0
-9.040767782034322,0.0
-4.05887104137109,0.0
-4.934271413943542,0.0
-4.970950499845598,0.0
-1.1593706639855823,0.0
4.770384802318199,0.0
9.662930451013167,0.0
9.797734545299086,0.0
10.30896795563826,0.0
10.265492714001397,0.0
9.341909513127753,0.0
13.447533135677896,0.0
11.083556786091123,0.0
6.617642181964687,0.0
4.688801302373151,0.0
-0.2990007203760905,0.0
-1.6409457423917213,0.0
-5.561333422674613,0.0
-7.685205031328733,0.0
-10.990445725218454,0.0
-13.756145284099812,0.0
-13.86642571777756,0.0
-13.27690793095642,0.0
-12.673261855742714,0.0
-8.259390167185838,0.0
-10.769109158412908,0.0
-4.53923028989259,0.0
-7.677485848331614,0.0
-4.122077767966209,0.0
-2.4530608600899813,0.0
0.8796371572311614,0.0
3.184617460871695,0.0
1.6432879519291357,0.0
-0.28285972773360496,0.0
-4.266265612558875,0.0
-4.2275290783072235,0.0
-1.760414057907557,0.0
-10.421172193489245,0.0
-7.865412228561232,0.0
-7.905607100139256,0.0
-8.079446414346139,0.0
-6.348963871177663,0.0
-9.406916966451153,0.0
-2.312382932560729,0.0
-3.5367748085701933,0.0
3.999089406778465,0.0
8.013537039461642,0.0
7.9196421082508675,0.0
10.574125705731538,0.0
12.252634273980398,0.0
7.49109271947841,0.0
12.660904222649839,0.0
3.6656784456172162,1.0
-3.478984121935534,1.0
-6.045103013561162,1.0
-0.7836430328053394,1.0
-3.222519164765904,1.0
-5.132915134968231,1.0
-2.345619241291044,1.0
-2.5564347864376264,1.0
-4.293558570551991,1.0
-5.931552569871701,1.0
-5.20688960171826,1.0
2.3416758851532857,1.0
2.261564221255666,1.0
0.04197304379358624,1.0
-0.1519383040982245,1.0
2.105589208936802,1.0
1.0131590181582844,1.0
4.046474286685826,1.0
0.8438471984995579,1.0
0.15604451707711342,1.0
1.7093566977295418,1.0
-0.4801605732886488,1.0
-1.9361437226572995,1.0
1.8638480497423517,1.0
1.175522617813353,1.0
