x,y
0.8824876446468521,0.0
0.8505836378637095,0.0
1.1830120311673435,0.0
1.3297145734854188,0.0
1.137056239783645,0.0
0.7025241585916494,0.0
0.9634550763593368,0.0
0.5020311895833687,0.0
0.5939129746950554,0.0
0.7301572415937703,0.0
0.4823864255143106,0.0
0.6421528773706237,0.0
0.4048198303132917,0.0
0.5109019864279354,0.0
0.8371498491277487,0.0
0.2743449817693428,0.0
0.3123154578808498,0.0
-0.020313912667572653,0.0
0.06367293387782405,0.0
0.2389759956022185,0.0
0.19384967944753329,0.0
0.21779315705498656,0.0
-0.12125151666922053,0.0
0.12850480736162992,0.0
-0.4186269384422889,0.0
0.13811559065184534,0.0
-0.23011989078273906,0.0
-0.012718581060376766,0.0
-0.4228755984106984,0.0
-0.5455126417534765,0.0
-0.5572584882113643,0.0
-0.8486712241590257,0.0
-0.560689703043076,0.0
-0.6872157207897622,0.0
-0.9555300649628508,0.0
-0.8383623924613892,0.0
-1.0132748917860934,0.0
-0.6770187816665116,0.0
-0.8619851475838091,0.0
-0.6883123974673591,0.0
-1.2553421251559935,0.0
-1.3914688727755582,0.0
-1.0975219832877263,0.0
-1.8804933137605768,0.0
-1.013927572855904,0.0
-1.3259126831730712,0.0
-1.294749245218176,0.0
-1.1671072915233691,0.0
-1.7845425108937825,0.0
-1.0770273295109252,0.0
-1.5518111070577718,0.0
-1.5740485961689,0.0
-1.5526494311600485,0.0
-1.625641033460843,0.0
-1.2828229766098842,0.0
-1.056712845637673,0.0
-1.2008953894767351,0.0
-1.0848028115575012,0.0
-1.2818362369100067,0.0
-1.2916815760932905,0.0
-1.3482587675042628,0.0
-1.2349632586796804,0.0
-1.0234324496156253,0.0
-0.6073799145828255,0.0
-0.9417605429660733,0.0
-0.9894430637716002,0.0
-1.000015653470901,0.0
-0.9228640138981488,0.0
-0.7137779682787513,0.0
-0.916136331767643,0.0
-1.0077142767500589,0.0
-1.0009764249096451,0.0
-0.7076360824138086,0.0
-0.5240928483010331,0.0
-0.457980918182536,0.0
-0.6544492764121519,0.0
-0.4121546814288913,0.0
-0.4823156469069069,0.0
-0.3614610317506463,0.0
0.25325220311628804,0.0
0.3030482000607337,0.0
0.08900732216081145,0.0
-0.19629581255366926,0.0
-0.022818149712144548,0.0
-0.04271998187085624,0.0
0.1409302683113283,0.0
0.07224600023241051,0.0
0.4579040400101645,0.0
-0.07586331254642709,0.0
0.30110435525092905,0.0
0.4993906025080192,0.0
0.5191880422395407,0.0
0.6174707305393305,0.0
0.6518701397932948,0.0
0.9290983234717864,0.0
0.6737176235356047,0.0
0.4582447877437536,0.0
0.8900113621522217,0.0
1.0630384775237756,0.0
0.9641439677315284,0.0
1.6504924831369192,0.0
0.8673404259690137,0.0
1.1870027744723075,0.0
1.0346492967312573,0.0
1.0459047843722928,0.0
0.8095115226531752,0.0
1.2323620861518576,0.0
0.8974822111902399,0.0
1.3088716845641226,0.0
1.0437219141168108,0.0
1.1873369157988014,0.0
1.441409573911569,0.0
1.298189669095228,0.0
1.60196085425428,0.0
1.2746959565795652,0.0
1.4252922973277429,0.0
1.4881316437502208,0.0
1.1654337247825468,0.0
1.0044047762967998,0.0
1.3135266304467883,0.0
1.0130334640949799,0.0
1.0125488693435432,0.0
1.6544939586512988,0.0
1.1846883995708963,0.0
1.0484853630956887,0.0
1.4780685577833683,0.0
0.7853056150157957,0.0
1.0506984721547603,0.0
0.7750104134347386,0.0
0.801011587590805,0.0
0.9299809782881742,0.0
0.7555632785544456,0.0
1.1716697920283976,0.0
0.6553317208033345,0.0
0.9027421357267156,0.0
0.7902223941163302,0.0
0.9819942885778348,0.0
0.3803188613025205,0.0
0.30249008429241786,0.0
0.4488465959406471,0.0
0.08438548925524096,0.0
0.3357476100670488,0.0
-0.06760697024364253,0.0
0.27835792626795536,0.0
0.06487283837603683,0.0
-0.2610209031583246,0.0
